Country/Region,Cumulative_cases,Cumulative_deaths,Daily_cases,Daily_deaths,DataLevel,Date,Province/State,Confirmed_cases_change,Cumulative_cases_change,Confirmed_deaths_change,Cumulative_deaths_change,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Latest_Population_total,5_year_percent_change_Population_total,Latest_GDP (current US$),5_year_percent_change_GDP (current US$),Latest_GDP growth (annual %),5_year_percent_change_GDP growth (annual %),Latest_Population_male (% of total population),5_year_percent_change_Population_male (% of total population),Latest_Population ages 65 and above_total,5_year_percent_change_Population ages 65 and above_total,Latest_School enrollment_primary (% gross),5_year_percent_change_School enrollment_primary (% gross),Latest_Life expectancy at birth_total (years),5_year_percent_change_Life expectancy at birth_total (years),Latest_Population_male,5_year_percent_change_Population_male,Latest_Population ages 65 and above (% of total population),5_year_percent_change_Population ages 65 and above (% of total population),Latest_Population ages 65 and above_male (% of male population),5_year_percent_change_Population ages 65 and above_male (% of male population),Region,IncomeGroup,IncomeGroup_rank,2019DemocracyScore,Cluster,Daily_cases_mean,Daily_cases_median,Daily_cases_std,Daily_cases_min,Daily_cases_max
South Africa,16433.0,286.0,918.0,22.0,Country/Region,2020-05-18,,-0.20862068965517244,0.059168546567837536,6.333333333333332,0.08333333333333326,-469.0,-283.0,-252.0,-546.0,-413.0,225.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,217.83333333333334,114.5,278.4250620032528,0.0,918.0
South Africa,17200.0,312.0,767.0,26.0,Country/Region,2020-05-19,,-0.16448801742919394,0.046674374733767454,0.18181818181818188,0.09090909090909084,-489.0,-302.0,-267.0,-537.0,-415.0,223.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,209.25,85.5,272.004052443074,0.0,767.0
South Africa,6336.0,123.0,385.0,7.0,Country/Region,2020-05-02,,-0.4980443285528031,-0.6316279069767442,-0.7307692307692308,-0.6057692307692308,-522.0,-210.0,-408.0,-461.0,-287.0,179.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,142.33333333333334,118.0,123.14244031226849,0.0,385.0
South Africa,18003.0,339.0,803.0,27.0,Country/Region,2020-05-20,,1.085714285714286,1.841382575757576,2.8571428571428568,1.7560975609756095,-465.0,-261.0,-245.0,-533.0,-413.0,234.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,230.75,169.0,269.07623961857485,0.0,803.0
South Africa,19137.0,369.0,1134.0,30.0,Country/Region,2020-05-21,,0.4122042341220424,0.06298950174970841,0.11111111111111116,0.08849557522123885,-462.0,-246.0,-243.0,-554.0,-422.0,234.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,275.3333333333333,132.0,367.6933834629395,0.0,1134.0
South Africa,20125.0,397.0,988.0,28.0,Country/Region,2020-05-22,,-0.12874779541446213,0.051627736844855436,-0.06666666666666665,0.07588075880758803,-485.0,-240.0,-304.0,-572.0,-394.0,235.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,255.66666666666666,175.5,309.16113284273956,0.0,988.0
South Africa,21343.0,407.0,1218.0,10.0,Country/Region,2020-05-23,,0.2327935222672064,0.060521739130434675,-0.6428571428571428,0.025188916876574208,-492.0,-213.0,-402.0,-458.0,-167.0,156.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,236.66666666666666,102.5,370.96075100727137,0.0,1218.0
South Africa,22583.0,429.0,1240.0,22.0,Country/Region,2020-05-24,,0.01806239737274229,0.05809867403832648,1.2000000000000002,0.054054054054053946,-547.0,-269.0,-385.0,-614.0,-117.0,154.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,257.3333333333333,46.5,391.8360819928598,0.0,1240.0
South Africa,23615.0,481.0,1032.0,52.0,Country/Region,2020-05-25,,-0.16774193548387095,0.04569809148474513,1.3636363636363638,0.1212121212121211,-428.0,-233.0,-265.0,-544.0,-404.0,218.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,233.66666666666666,161.0,316.11457454920395,0.0,1032.0
South Africa,24264.0,524.0,649.0,43.0,Country/Region,2020-05-26,,-0.3711240310077519,0.027482532288799492,-0.17307692307692313,0.08939708939708946,-432.0,-231.0,-276.0,-523.0,-383.0,210.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,245.33333333333334,148.5,276.6902874181079,0.0,789.0
South Africa,25937.0,552.0,1673.0,28.0,Country/Region,2020-05-27,,1.5778120184899844,0.06894988460270368,-0.34883720930232553,0.05343511450381677,-402.0,-193.0,-257.0,-527.0,-375.0,216.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,308.25,120.5,500.8469417805295,0.0,1673.0
South Africa,27403.0,577.0,1466.0,25.0,Country/Region,2020-05-28,,-0.12372982665869693,0.05652157150017345,-0.1071428571428571,0.045289855072463865,-388.0,-164.0,-245.0,-520.0,-367.0,212.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,280.6666666666667,95.5,485.6458367863137,0.0,1466.0
South Africa,29240.0,611.0,1837.0,34.0,Country/Region,2020-05-29,,0.2530695770804912,0.06703645586249674,0.3600000000000001,0.058925476603119524,-396.0,-136.0,-278.0,-502.0,-349.0,211.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,361.1666666666667,126.0,586.8792400692347,0.0,1837.0
South Africa,6783.0,131.0,447.0,8.0,Country/Region,2020-05-03,,-0.7566684812193795,-0.7680232558139535,-0.7647058823529411,-0.7855973813420623,-567.0,-264.0,-388.0,-575.0,-199.0,165.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,105.91666666666667,14.5,144.89962565566384,0.0,447.0
South Africa,30967.0,643.0,1727.0,32.0,Country/Region,2020-05-30,,2.8635346756152127,3.5653840483561847,3.0,3.908396946564886,-392.0,-100.0,-361.0,-387.0,-85.0,133.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,401.5833333333333,142.5,569.4331245487334,0.0,1727.0
South Africa,32683.0,683.0,1716.0,40.0,Country/Region,2020-05-31,,-0.006369426751592354,0.05541382762295344,0.25,0.06220839813374801,-427.0,-115.0,-339.0,-527.0,-7.0,123.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,353.0,93.0,606.0333024152745,0.0,1716.0
South Africa,7220.0,138.0,437.0,7.0,Country/Region,2020-05-04,,-0.7453379953379953,-0.7790900468133279,-0.825,-0.7979502196193264,-440.0,-210.0,-219.0,-498.0,-458.0,220.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,167.5,94.0,189.12694149697447,0.0,550.0
South Africa,7572.0,148.0,352.0,10.0,Country/Region,2020-05-05,,-0.19450800915331806,0.04875346260387814,0.4285714285714286,0.07246376811594213,-470.0,-234.0,-233.0,-489.0,-467.0,226.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,110.91666666666667,36.5,139.8840158087688,0.0,388.0
South Africa,7808.0,153.0,236.0,5.0,Country/Region,2020-05-06,,-0.3295454545454546,0.031167459059693536,-0.5,0.03378378378378377,-444.0,-198.0,-211.0,-462.0,-456.0,232.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,145.41666666666666,160.0,140.11129234442254,0.0,387.0
South Africa,8232.0,161.0,424.0,8.0,Country/Region,2020-05-07,,0.7966101694915255,0.054303278688524685,0.6000000000000001,0.052287581699346435,-433.0,-174.0,-197.0,-466.0,-456.0,227.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,143.91666666666666,89.0,165.54782793299745,0.0,424.0
South Africa,8895.0,178.0,663.0,17.0,Country/Region,2020-05-08,,0.5636792452830188,0.08053935860058314,1.125,0.10559006211180133,-512.0,-233.0,-305.0,-570.0,-442.0,254.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,250.08333333333334,139.5,302.9435766047212,0.0,921.0
South Africa,9420.0,186.0,525.0,8.0,Country/Region,2020-05-09,,-0.20814479638009054,0.0590219224283306,-0.5294117647058824,0.04494382022471921,-516.0,-209.0,-418.0,-481.0,-219.0,173.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,169.16666666666666,121.5,183.68343981046868,0.0,525.0
South Africa,34357.0,705.0,1674.0,22.0,Country/Region,2020-06-01,,2.1885714285714286,2.64723991507431,1.75,2.790322580645161,-221.0,-24.0,-145.0,-391.0,-279.0,157.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,370.0833333333333,108.5,572.2927506305164,0.0,1674.0
South Africa,55421.0,1210.0,2430.0,48.0,Country/Region,2020-06-10,,0.4516129032258065,0.6130919463282591,1.1818181818181817,0.7163120567375887,-329.0,-149.0,-185.0,-423.0,-266.0,178.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,432.5833333333333,115.0,747.3678002080895,0.0,2430.0
South Africa,58568.0,1284.0,3147.0,74.0,Country/Region,2020-06-11,,0.2950617283950616,0.05678352970895517,0.5416666666666667,0.06115702479338836,-291.0,-114.0,-193.0,-437.0,-277.0,181.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,492.3333333333333,96.5,935.6139776379547,0.0,3147.0
South Africa,61927.0,1354.0,3359.0,70.0,Country/Region,2020-06-12,,0.06736574515411498,0.05735213768610836,-0.054054054054054064,0.05451713395638635,-343.0,-169.0,-230.0,-442.0,-269.0,183.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,544.3333333333334,91.0,996.6257922093777,0.0,3359.0
South Africa,65736.0,1423.0,3809.0,69.0,Country/Region,2020-06-13,,0.13396844298898491,0.06150790446816413,-0.014285714285714237,0.050960118168389856,-368.0,-171.0,-297.0,-359.0,-52.0,131.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,552.6666666666666,97.0,1129.1930613039426,0.0,3809.0
South Africa,70038.0,1480.0,4302.0,57.0,Country/Region,2020-06-14,,0.12943029666579164,0.06544359255202625,-0.17391304347826084,0.04005621925509484,-430.0,-233.0,-264.0,-523.0,-6.0,128.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,623.9166666666666,92.0,1256.303991753974,0.0,4302.0
South Africa,73533.0,1568.0,3495.0,88.0,Country/Region,2020-06-15,,-0.18758716875871684,0.04990148205260003,0.5438596491228069,0.059459459459459525,-204.0,-72.0,-131.0,-413.0,-309.0,163.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,662.25,147.0,1040.975078297441,0.0,3495.0
South Africa,76334.0,1625.0,2801.0,57.0,Country/Region,2020-06-16,,-0.19856938483547928,0.03809174112303326,-0.3522727272727273,0.03635204081632648,-447.0,-302.0,-119.0,-600.0,-657.0,281.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,470.0,98.5,854.5688971639443,0.0,2801.0
South Africa,80412.0,1674.0,4078.0,49.0,Country/Region,2020-06-17,,0.4559086040699749,0.053423114208609464,-0.14035087719298245,0.0301538461538462,-282.0,-127.0,-183.0,-440.0,-270.0,170.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,589.6666666666666,118.0,1165.245844784644,0.0,4078.0
South Africa,83890.0,1737.0,3478.0,63.0,Country/Region,2020-06-18,,-0.14713094654242276,0.043252250907824814,0.2857142857142858,0.03763440860215049,-276.0,-122.0,-160.0,-467.0,-286.0,169.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,531.1666666666666,114.0,998.2241352734486,0.0,3478.0
South Africa,87715.0,1831.0,3825.0,94.0,Country/Region,2020-06-19,,0.0997699827487062,0.045595422577184415,0.4920634920634921,0.05411629245826144,-315.0,-153.0,-206.0,-458.0,-274.0,169.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,698.4166666666666,288.5,1105.6758902329489,0.0,3825.0
South Africa,35812.0,755.0,1455.0,50.0,Country/Region,2020-06-02,,-0.6196078431372549,-0.5917231944365273,-0.4680851063829787,-0.5876570180229383,-284.0,-108.0,-173.0,-398.0,-287.0,166.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,325.1666666666667,168.0,468.4560391392778,0.0,1455.0
South Africa,92681.0,1877.0,4966.0,46.0,Country/Region,2020-06-20,,2.4130584192439857,1.5879872668379311,-0.07999999999999996,1.4860927152317882,-327.0,-121.0,-269.0,-366.0,-42.0,119.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,777.1666666666666,260.0,1401.5060622145886,0.0,4966.0
South Africa,97302.0,1930.0,4621.0,53.0,Country/Region,2020-06-21,,-0.06947241240434954,0.0498591944411475,0.15217391304347827,0.02823654768247197,-418.0,-208.0,-257.0,-542.0,7.0,118.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,641.75,142.5,1317.9804195676188,0.0,4621.0
South Africa,101590.0,1991.0,4288.0,61.0,Country/Region,2020-06-22,,-0.07206232417225711,0.0440689811103574,0.15094339622641506,0.031606217616580334,-319.0,-211.0,-187.0,-477.0,-291.0,170.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,640.4166666666666,172.0,1231.2977971033308,0.0,4288.0
South Africa,106108.0,2102.0,4518.0,111.0,Country/Region,2020-06-23,,0.05363805970149249,0.044472881189093316,0.819672131147541,0.05575087895529896,-320.0,-201.0,-175.0,-436.0,-287.0,165.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,653.8333333333334,200.5,1269.7953187483215,0.0,4518.0
South Africa,111796.0,2205.0,5688.0,103.0,Country/Region,2020-06-24,,0.2589641434262948,0.05360576016888463,-0.07207207207207211,0.04900095147478599,-305.0,-177.0,-161.0,-446.0,-270.0,169.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,826.5833333333334,383.5,1582.1456350810631,0.0,5688.0
South Africa,118375.0,2292.0,6579.0,87.0,Country/Region,2020-06-25,,0.1566455696202531,0.058848259329493,-0.15533980582524276,0.039455782312925125,-172.0,5.0,-149.0,-406.0,-269.0,154.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,861.0833333333334,276.5,1853.2643660865174,0.0,6579.0
South Africa,124590.0,2340.0,6215.0,48.0,Country/Region,2020-06-26,,-0.05532755737954098,0.05250263991552262,-0.4482758620689655,0.020942408376963373,-228.0,-51.0,-184.0,-406.0,-275.0,155.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,831.0,267.5,1755.468132332901,0.0,6215.0
South Africa,131800.0,2413.0,7210.0,73.0,Country/Region,2020-06-27,,0.1600965406275141,0.057869812986595985,0.5208333333333333,0.03119658119658109,-252.0,-48.0,-256.0,-330.0,-65.0,105.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,910.4166666666666,263.5,2020.1500150566376,0.0,7210.0
South Africa,138134.0,2456.0,6334.0,43.0,Country/Region,2020-06-28,,-0.12149791955617195,0.048057663125948384,-0.410958904109589,0.017820140903439752,-311.0,-95.0,-238.0,-477.0,-21.0,107.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,768.6666666666666,240.0,1788.898255825906,0.0,6334.0
South Africa,144264.0,2529.0,6130.0,73.0,Country/Region,2020-06-29,,-0.03220713609093784,0.044377198951742525,0.6976744186046511,0.029723127035830688,-229.0,-110.0,-174.0,-416.0,-265.0,153.0,57779622.0,7.618633276882539,368288939768.322,0.3978823200241313,0.7870555704950991,-68.33029888748482,49.305849615140495,-0.11103219937890196,3072723.0,16.963434687942506,,,63.857,4.513985498944341,28488734.0,7.499143723157744,5.31800500542302,8.683242451209635,4.27792953685043,7.701702389613013,Sub-Saharan Africa,Upper middle income,3.0,7.24,1,858.75,268.0,1719.4530909036694,0.0,6130.0
